polymer_id,hydrophobicity,surface_charge,surface_roughness,hbd,hba,elastic_modulus,antibiofilm
Poly_0166,2.951381031224244,0.0,46.099291907579925,1.1539554291881433,9.0259514519823,1906.9794809297332,0.0055518823400671335
Poly_0481,2.396233386525685,0.0,57.753640692482406,2.1861647144042,1.1706072517834076,1973.8607745008965,0.0
Poly_0335,3.472428685634009,6.739676096665073,41.414940661482646,2.1253301722494484,6.868178601152206,1503.493194229308,0.01906750400950614
Poly_0542,1.4644024449582722,21.393079296648597,46.484832205608626,2.878973297551586,4.918265787558748,1551.8302063630674,1.0007950091369038
Poly_0106,2.8236375957795117,8.086696261108898,32.87783801572277,2.924384991158142,1.9421855292634471,1209.9606654584593,0.0038411094730832654
Poly_0563,3.3647026576667503,0.0,51.30915352105357,4.955016907055726,7.261978570096297,2151.129542091338,1.027201247896109
Poly_0081,2.2459764007413137,11.994575767178167,53.943890248263,2.0776912706464072,8.033120837049776,1771.0100753574634,0.9828896728333223
Poly_0133,1.5216380981001625,5.918927076291918,47.055152939940704,1.0695808994195883,2.8991157575559394,1619.8168775767817,0.0
Poly_0138,2.2510753864626554,14.088984183196741,42.84535310757826,4.862367630510645,6.906731513682087,880.1322740490748,0.9526395314779211
Poly_0184,3.035345199108043,10.231897637037449,37.85561538703171,2.8907083208260365,6.8503038161767895,2106.791061534001,0.9592277142864852
Poly_0401,0.9433441452058865,22.24139703089127,45.07254901923034,4.032453819964993,6.960102989483098,1884.522358562408,0.9843486845079394
Poly_0330,3.117703587760671,0.0,27.489114124030657,1.973494380105786,2.867316603171637,1966.1151631359867,0.0
Poly_0508,1.5921641373342585,0.0,86.96355140927506,0.0,0.966855118819814,1344.6792946776409,0.018631895243509677
Poly_0069,2.9585426601872657,0.0,34.43600242483081,3.9912803433003647,1.101790337024232,1881.3901505685235,0.9969200938573755
Poly_0546,1.7540879512404124,1.2602460262818709,56.01150584952486,4.903708919374913,6.960601324223691,1640.3144365078826,1.0358473077422756
Poly_0053,1.7751001135593965,0.0,10.884072075859013,1.0882491282325184,0.9834300333151996,1477.9255194062487,0.029425272392030355
Poly_0450,1.4545248726535853,20.192143238339355,101.47725863798802,3.910650873406553,9.02208732730643,2454.638750974128,0.9821001488950536
Poly_0205,1.0325532300061893,0.0,68.98746925819295,5.040973717288736,8.116116033946177,479.42392876184334,0.9884184150835765
Poly_0126,4.720663665222473,0.0,10.2940690354502,0.0,7.864429868890564,956.2367268104532,0.0
Poly_0043,2.3817055542745993,0.0,39.91841903911368,0.06134468410699082,1.0156071623642113,1484.502516659508,0.0
Poly_0111,0.6325877239262931,3.0770857111653367,49.95453986663989,2.8636073117380647,3.9909712639191386,1145.540370565151,1.019764490000849
Poly_0183,1.4614798049681994,6.462743893660291,92.51689085693997,5.077079587446315,7.005184887394655,1073.0829839566397,1.0045096307858403
Poly_0095,2.064523449503553,8.292232767805181,52.66356288550057,1.9663177171895287,6.851268177556731,2169.1297596464856,0.979577474887349
Poly_0374,3.45759380119413,0.0,22.765317822158877,5.020721466173375,4.00816859813014,1812.9258938343205,1.003212771470683
Poly_0520,3.2753905592022545,15.516757848040598,40.65927764493938,3.8768008887881353,1.9391368913869915,1354.064486216579,0.0
Poly_0360,1.6619223145112878,6.352744648193975,44.542953744964834,4.875662130653529,0.8269076877456366,1603.8509454225496,1.0047574488259485
Poly_0281,2.7343870200715634,36.96212756988145,62.56408527551251,5.012927568640015,2.0839280095572077,1390.857414166981,0.0
Poly_0195,2.71584861465151,0.0,42.58812868835188,4.079912972598127,9.052720132821248,2289.5381860413895,1.0579289406036005
Poly_0195,2.696295488961627,0.0,44.9465812474486,3.943031526283671,9.054404489172313,2287.999268585596,0.9915329132847917
Poly_0093,1.8736311345277594,0.0,49.24686601336333,4.000400287624547,1.876001666641567,1564.1887276010036,1.0170725746040838
Poly_0061,2.0799198143493283,0.0,59.66274471104131,4.8582944955994485,0.9746497407329181,724.9276315910267,0.029643520297008747
Poly_0051,2.789039282834991,27.121346843005917,55.88791311790416,0.06128259551537205,4.015774953964752,1970.0493882754158,0.01847604262425384
Poly_0403,2.5318124450177475,1.3495671145400903,37.10835804748626,4.0228213011755445,2.2400565299085824,1750.77053018561,0.05404661320376898
Poly_0005,2.1379127776546367,5.511432614825679,50.87591574962474,2.045192567668917,7.007424403596695,2456.300961875062,0.965357119023598
Poly_0466,2.307613747709206,0.0,49.13775665429209,1.1263023005782604,3.7804800327212793,936.1227224579434,0.0
Poly_0534,1.31613673889224,5.43633589433487,44.7770208926057,1.0121659257696078,3.083693888061162,2156.1825735691027,0.0
Poly_0405,2.0423269853579495,8.64496852006554,40.47889326246315,0.1292456456549158,3.065318575928611,1619.4791665070752,0.0
Poly_0513,2.136396465270305,13.643692619706814,6.121216627344604,3.0163425669501946,2.1599031053992617,1396.545730322997,0.9928209479826126
Poly_0233,2.466544724557028,0.0,66.76875295197026,4.11307398573138,4.752708170569898,1441.346474457565,0.0
Poly_0524,3.1386987856825623,0.0,62.763953688894766,0.10486008523036959,5.933956390942624,1258.81261856384,0.008544941855096248
Poly_0346,2.6698868748770157,0.0,60.621841887700114,3.911606491423247,2.857700976203322,1341.7444450730277,0.0313731640307012
Poly_0046,1.7585945858020735,0.0,25.065743960483598,1.1396568517082408,8.874707762685473,1249.0026217891218,0.953430214875114
Poly_0546,1.683957939484686,0.9218248146131537,55.90685384579706,4.984793352719931,7.019312467405791,1615.0349602380843,1.0135545441378446
Poly_0078,2.2289508503105537,28.0395683253565,58.32231787368035,5.018311189456005,2.008993519949992,1522.9249581168995,0.9801648480242829
Poly_0073,2.451605961685407,0.0,28.645680957677047,1.9763543236959435,4.860553225805548,1417.0891786435027,0.02295483151178388
Poly_0249,4.316841150081133,0.0,74.0581802539717,5.01887207444399,9.009511079363273,1309.186015828221,0.004978394113252057
Poly_0047,2.0566882426046504,0.0,49.3422108956703,2.089367643556722,2.919565922220975,1004.7744416670472,0.0376065119176013
Poly_0121,3.2683747658781916,3.7458786608225623,50.31431850768067,1.0730194395207244,5.086164645829624,1001.9864135342647,0.0
Poly_0214,3.140685300876643,3.527331234707506,92.0999368743449,0.9640231422875963,1.0745917791286874,1438.336130338369,0.0
Poly_0239,1.8037020549041463,14.416296582446872,62.131129425232416,0.0,5.707337796234833,1478.8453808596312,0.0
Poly_0056,3.4731307379372445,0.7952012546830481,25.679091192069322,3.9976845854810454,8.127339523896568,608.7401763171894,1.0098685028015533
Poly_0350,2.192679778443088,3.8879162974525476,74.44945273098801,0.0,2.9756328297394545,1658.0913514423676,0.0
Poly_0107,4.312168775144234,0.0,49.77003988273253,1.0495456750190304,1.9084048573404593,1323.8573187798763,0.0034571617094945827
Poly_0048,3.6158999991306224,0.0,33.48222723675273,0.0,4.973871415030639,1389.3373558877186,0.015963521988801334
Poly_0573,2.8130649864143287,1.3693545164571415,35.38948438218638,2.1022106907934113,2.899418095056478,1378.528024113898,0.0062037564090813005
Poly_0337,1.6398395182849286,0.0,60.679463263053556,0.9842431765851296,7.8956967408915855,1120.2679974547455,0.004782658436515566
Poly_0026,2.5517142448638737,0.0,47.39063470749874,4.940249302801844,4.024690751777773,1341.190887654544,1.0330922929030204
Poly_0257,3.727597409185932,0.0,64.6696532437904,3.068854196083731,5.140145924660089,1758.5244075513774,0.0
Poly_0008,3.356117766620824,0.0,37.34139978157576,4.093543896399432,0.9902140565223755,1256.1252585353643,0.0
Poly_0253,4.596023890031906,0.0,53.67647875105683,0.9768010428609163,8.26884789165246,1342.3493916867476,0.01924061521763742
Poly_0303,3.273171134451784,1.0049825241202337,32.421339085688295,4.134513773121407,1.0951677402272686,2098.587736398657,0.029279747377280622
Poly_0056,3.3671993364230293,1.6943397023937194,24.806712476530443,4.194028365130385,7.749471500631753,573.3843451348182,0.9856322968154635
Poly_0526,0.6943085370081592,0.0,71.63060002378737,1.9040823423031505,3.9130325848297836,1619.0861952999144,1.0334702043897777
Poly_0474,3.846553497185355,0.0,31.975533505323902,4.130354432238361,3.90375732211153,959.73085637828,0.0
Poly_0028,2.902161267451685,0.0,47.20623888685322,4.040034658075007,3.014742102139935,1725.4324314111202,0.0030617271293361297
Poly_0078,2.154335411969898,24.92202343712298,58.82791765912388,5.0005463517625435,1.90710440015029,1525.1027594309924,1.0150651319639175
Poly_0216,3.327619760176231,0.0,69.67476962831687,4.014565401779451,4.835959677181522,1334.3543683105606,0.044001944896446786
Poly_0386,2.652055857377449,0.0,62.82396839352157,3.071140670925231,1.8308659150893731,1621.265148459315,0.024633606013411514
Poly_0365,3.1347869239447146,0.0,64.69305410380187,5.057978371113612,7.854959580544048,905.0919361202692,0.0
Poly_0526,0.7366246601388577,0.0,71.92452887524132,1.943321087403733,3.876789043603597,1607.948738997882,1.0345485108016998
Poly_0312,3.657493040135424,3.1997976988953627,47.87840954066927,3.961061308545418,8.159345326018666,1865.7380496669937,0.009737325693395077
Poly_0007,4.158278049771175,0.0,36.077418790827366,4.984807671632346,9.033597792612058,947.4626948816392,0.9737220152460861
Poly_0003,3.1313511491140567,12.746216120200977,53.78214710884501,4.878151641503182,4.749312844129554,1440.1232803795106,0.0
Poly_0363,2.486542417003553,2.8891073411341086,1.4935684421449409,2.0643959404211194,4.618795231141672,1299.3368771636797,1.0202742048492712
Poly_0508,1.760983864445036,0.0,89.59451568811592,0.0,1.0482519217487534,1365.4153098327233,0.004172817546994794
Poly_0274,2.522730355824724,0.0,52.286921799263105,0.9628832782195038,0.9856754225670479,1360.890922490486,0.004693949550011446
Poly_0506,1.96187990183215,0.0,45.641886549334934,4.882573001844139,8.92245867354829,662.6346850605679,1.0311053163429835
Poly_0015,0.7591166955809483,36.81318095516391,44.16916116831666,3.949592292416571,6.96584457000979,1141.6672422554534,0.9824752190308024
Poly_0192,3.3437884608914787,3.0603471350343674,37.28738364160573,4.960326998365266,1.8873042983731954,2174.5488169891973,0.0
Poly_0485,1.6788430901419946,6.649890842465802,26.537785733337703,3.9510524530588453,7.906024385832048,762.042615736742,1.023571063510952
Poly_0028,2.939126779099934,0.0,48.1898954961663,4.000626318042346,3.0486745318394473,1725.4676810405592,0.010746940343806022
Poly_0039,1.1341424006744045,0.0,60.61991625526914,3.8905746947372495,3.968552644771274,1587.3107750115687,0.9949652129781974
Poly_0273,3.6670602022951577,0.0,47.135100810841266,2.0462617857432304,1.0878830304481266,2157.9856722575023,0.0
Poly_0231,1.8451370127678792,0.0,56.498628412396116,3.077877827656089,7.261830272542791,1413.6863627365049,0.9989731420582066
Poly_0086,2.0120234312263885,10.330619288380134,23.69659317041249,3.964049240981916,9.191759890934158,1167.461800108241,0.9847363519780791
Poly_0474,3.795947164058852,0.0,30.033242180887473,3.9508634843931527,3.894110616538108,938.0773690021789,0.00048386367797116815
Poly_0126,4.776733220723241,0.0,11.30400809450352,0.03929993871727998,7.849248445284614,942.3940186671867,0.0
Poly_0537,1.6008657367807893,18.77226152182064,28.355552700267356,0.8445740202329206,8.935192324676043,1845.1971130390614,1.0128609315256398
Poly_0145,2.851649218214233,9.382321354011074,68.56207485526932,3.023041607535036,2.761700619634925,1643.3171302388457,0.0
Poly_0525,1.7621998040966202,24.420875116547602,32.22751782297543,4.955482481891325,9.03106203950507,899.4398501672697,1.013597886338314
Poly_0212,3.6195769958434307,0.0,60.00840974680256,3.991018980258171,1.7964172589423972,2153.7223811561807,0.0
Poly_0025,1.9157764200684038,24.71994555618913,45.70794915187638,1.8479983651058456,6.096228438437635,1175.1702645718385,0.9691965800577717
Poly_0580,3.6632814790613324,0.0,35.965658142817276,2.846058993367809,7.137104833665446,2155.2901607381286,0.0
Poly_0394,4.303386616002153,0.0,67.7952716885181,3.972695438410421,9.053207852730734,1858.6431331247886,0.0
Poly_0067,2.375801661578711,0.0,47.43355721476749,5.0133520183269775,7.962102753721105,1251.1348169947325,0.9834354542518409
Poly_0233,2.4999713854757637,0.0,66.41127627578702,4.093034083420655,4.779056530780872,1412.0249596270362,0.0
Poly_0109,2.7250950861492043,0.0,70.86424199626799,2.014101204596064,8.108218995154731,1512.5091225496633,0.013570674016153177
Poly_0146,3.2759892192893725,0.0,18.942124286540125,3.000666120731839,3.9571055292890933,1616.0824079664949,0.026192190201757892
Poly_0111,0.5590759693699692,1.181589595359933,49.641194525274045,3.012843705093219,4.099545352866448,1169.9641209947322,0.9884669381084353
Poly_0228,1.4580355716222149,0.0,26.829298255770738,4.091845990582083,9.188224080448272,1693.7987306462508,0.994957182947378
Poly_0111,0.5252478882919009,3.3400166636005664,50.328212586662566,2.880378449922846,4.005840462259339,1129.3312226260293,0.9834296824252513
Poly_0470,1.8515982697454025,5.445124070928424,61.595804804904944,0.0,1.244069153558581,1328.1383290919493,0.04557568862628806
Poly_0034,1.4337824880349241,0.0,100.39135416601212,2.925781694844633,8.08753151101157,1463.982036123805,0.011456703409981077
Poly_0369,2.6060155072700644,0.5128440061858279,19.92550320972728,0.8367322367292118,2.9626343128200405,1336.8279788686218,0.017117485008463353
Poly_0595,3.544604562193138,0.0,55.061690113245234,3.039736698919988,1.8890101807634718,1500.101890401792,0.0
Poly_0554,2.733243574595429,0.0,14.489364842440803,0.0,4.374717400705003,1676.7993393442855,0.009130393793029991
Poly_0425,3.0761503977312827,27.176669586258104,88.01059127273375,3.0341215455738912,6.15420778093295,1968.9967153204163,0.0
Poly_0518,1.5961545309397018,0.0,54.349292566628016,1.0016537916472954,8.18171695355162,1587.3979788200368,0.9470736634604489
Poly_0282,3.119666099136401,0.0,41.52359036429386,2.0594797401521205,8.154817842822677,1834.416412773619,0.007838655363376737
Poly_0320,2.371785156731779,2.813916594940429,86.19841802929639,2.1694465038952675,9.171120368171236,1571.8380816903925,0.031884602434524685
Poly_0443,0.5295331745840811,15.889314905586954,45.86372697440861,0.8357369672375368,1.938521811150542,1784.0585606553018,1.0162128625415205
Poly_0315,3.821707724750771,0.0,49.09591467036673,4.060641226575925,6.9177131124044875,1988.1779008404865,0.0
Poly_0377,3.361804081081795,0.0,18.97668193341167,1.0223572768633933,6.011712753989893,1431.6924777982865,0.026372229730361775
Poly_0289,2.8133944440512666,8.3365693862228,19.82082443919966,1.0069276188697742,1.1945688196503894,1882.862223222224,0.0
Poly_0437,4.155540766095023,0.0,29.83304939013381,0.0,5.9844360612156535,2001.4131133597389,0.04712212480740744
Poly_0277,2.720499023637895,0.0,48.72277223697563,2.9591944554199268,3.999838160074171,1689.0466186217475,0.023190122503975886
Poly_0582,2.090417703068203,20.244768157090242,47.844948305191906,1.9855030478539561,6.908166100727324,1255.8888611133445,1.0365214911680933
Poly_0503,1.1534860630521908,31.14967182874569,63.171601020562804,0.9523132526126957,0.885449856158232,1289.9047814995056,0.0
Poly_0516,3.2678631505626643,4.704678379464422,47.42361948254063,0.03650487759575041,2.0933376374122816,1159.0486894405592,0.0
Poly_0350,2.2719132659479455,3.7026358149280054,73.67449582005213,0.032678455418530164,2.9430415337801827,1622.6142418657578,0.0
Poly_0446,3.129005657508833,14.100686014065595,59.12690955264543,0.0,1.0237165995121342,1123.589652603768,0.0
Poly_0350,2.302871473102391,1.8643149405641755,74.05129718316643,0.0,3.093432455900904,1640.5715708458013,0.007315488129459664
Poly_0137,1.769202487619943,3.8626768432087055,39.20480386594025,2.087801158380601,7.924961957981345,1631.9617195271464,0.9968625082400616
Poly_0243,2.942396376262032,0.0,54.183007525051984,4.128004657042117,5.054984379800463,1029.8534390267102,0.0
Poly_0543,3.03705033328449,0.0,52.092284186391666,4.041052529618569,0.9495519047180506,693.8139694686693,0.0
Poly_0040,2.69876087468749,0.0,82.84795533524165,1.9945151282897875,1.939457174508311,2193.1876369247298,0.01269743655323662
Poly_0229,1.8087092147645183,0.0,45.897453731727644,1.0582675965096637,8.122147441198495,1313.8219110369394,1.0200688871517438
Poly_0548,2.1849088356431583,0.0,59.451451637234605,2.811477040553963,3.901140533211598,1988.6575189122257,0.0
Poly_0223,3.1875700298984126,33.50403050422978,42.28388361434267,1.9617337932574308,9.007617020582462,1899.8605895486835,1.0474484283139658
Poly_0006,2.3021739217653234,28.316813648409177,51.10241753705984,4.047772729932766,4.9030782607971775,1641.1681552639511,1.0054511122884549
Poly_0322,3.1337793069232562,0.0,60.89848462900301,4.992468837290832,0.9774204506580106,1679.8700720945685,0.0
Poly_0468,3.323933237646463,17.04938851808388,39.95326002658335,4.050887543128135,2.8577289122714284,923.7838948966478,0.028137763663904754
Poly_0075,0.0,0.0,75.29670115825542,1.1135145728383018,6.059450050605808,1737.170711419703,0.9833392188101673
Poly_0004,4.030645355706126,20.259732932976004,60.221941833047495,1.8848008783971613,6.062563843356807,1373.5104442618153,0.011419035689821508
Poly_0118,1.3192054013093677,1.3618934981598483,44.61765688029521,2.9783350420276333,6.070296133436614,1870.8040324223598,1.003185636825976
Poly_0504,3.1405746492160667,0.0,72.83054180669555,0.0,9.23641970112665,1581.697595856626,0.004866497043069658
Poly_0574,2.2588269250176065,0.0,53.67267142189055,0.0,3.1787886579228672,981.7447564839887,0.0
Poly_0441,2.83518849022339,25.710336740702203,49.04613978554588,3.939117750396888,6.19412684704516,1633.8344547748957,0.9814580323556203
Poly_0194,1.2410109200340853,0.0,52.70294592957967,0.0358983731626588,7.823319105810814,1160.0399170731866,0.9821354354776016
Poly_0392,2.966462871558512,0.0,0.0,5.026197462557732,6.047246981093097,1347.9846742013415,1.0112907183429363
Poly_0026,2.668654055668983,0.0,46.696024893085124,5.046433883114841,4.303064076916384,1328.0782837324386,1.0047384813289701
Poly_0435,3.9804490983564733,0.0,43.656757885852166,0.00825541431191297,8.863658570266537,1868.479223088371,0.010194625434520838
Poly_0173,2.456170746726395,8.787403396119858,20.11904404882041,5.133642858106446,8.075969705511376,1722.6641830021754,0.9864633632782087
Poly_0300,3.142596316731987,0.0,62.526998959781864,2.1237038311531915,0.9247121639446562,1425.6454298327192,0.0
Poly_0326,1.2709786690231717,0.0,71.02183450008323,3.8276017895872845,1.0734997341269803,1349.6192486989505,0.0
Poly_0410,3.032645077120678,0.0,45.93078877137775,1.036917534223917,7.030258319046615,889.119278948595,0.0089601139172021
Poly_0118,1.293293396051281,1.4152153384930743,43.35658013347032,2.875050514633637,6.094066417053194,1872.188280934346,1.0317504583984887
Poly_0225,1.9994134375114836,0.0,28.876349061720838,3.119613193411447,5.9917303488109965,1596.5668798504696,1.0033248137197475
Poly_0532,0.7777431962629023,6.068410361317252,42.228928672409666,3.9845017007057,0.9165216450784411,2189.0926029874267,0.9802650361714484
Poly_0113,2.568489439794316,0.0,78.65667255771893,2.0899272313437605,6.879703694154166,1714.2157888433367,0.011852619154436219
Poly_0140,1.3493892196235435,13.130717722398327,54.32794426814551,0.13030311511110554,3.0473166317172,1361.9194335529419,0.011177917662060843
Poly_0559,2.8893040214329724,14.886942016447454,80.44733593614399,3.869382796316832,3.9841295312340606,1438.203243795358,0.03140192750573318
Poly_0001,2.9726567714019314,11.217939644059996,52.00771440221906,3.990917091070517,9.056640114596004,1262.3096689379909,1.0149687428422358
Poly_0090,2.984244850151508,7.136370559038544,7.088218253264305,0.047322627629743715,8.850562683627626,1305.900096857866,0.0
Poly_0320,2.3627176143888717,2.959002565202408,86.32354077041165,1.940703780630125,8.772466835169418,1557.9936463900035,0.0
Poly_0550,1.9214529607890167,0.0,71.27481765811788,2.9053939872646146,3.014856234224346,1564.7720698486849,0.028411161621632413
Poly_0139,3.2984128450123484,25.132984460366234,42.559083947360826,2.0989036349026877,1.8685988262398392,1543.1179557983648,0.0
Poly_0511,2.726379066866299,0.0,72.97333853769531,4.930562095551332,4.9463183053787345,916.2115632094649,0.032619090995662264
Poly_0259,2.895905449768869,0.0,74.87414332008571,3.898844830763375,1.010465058390691,1345.1268237564238,0.010460626223383439
Poly_0010,2.972603862874313,22.72804972556083,86.48532169247702,2.9461647531661406,7.108987798808627,2348.082405735463,0.01278518479474853
Poly_0261,1.55194117550482,2.6655651668592326,48.63077336950672,2.1554552906337587,1.9174251001114964,1583.549369882709,0.0011923862770871194
Poly_0172,1.6057161088283132,0.0,83.72818995300005,4.102303505158097,2.057300034022308,2106.3785198773703,0.0
Poly_0013,2.804672640981557,4.218544265108256,36.74157645594232,4.073282537862921,5.167107175982359,2188.883026136826,1.003135618130564
Poly_0168,4.3917683098560945,27.61721415772865,30.493540260702755,0.9596498038303064,5.144956577951755,1494.5931657061296,0.010812169553742838
Poly_0596,1.956202967424491,7.467414726934477,35.699783429635055,2.001121884864944,5.071625115837057,1641.1585763814373,0.9846290058912426
Poly_0321,2.569033280432883,16.486215558809867,73.61618887375634,1.971138384327504,0.9336744875938444,1316.3494230043545,0.0
Poly_0319,2.8409129250822276,0.0,30.39136273409714,4.96500802527588,6.128902845667764,1946.905972308869,1.005582552698587
Poly_0329,3.115742229851468,22.533222147521847,38.410780320141996,0.0,8.163110311805605,1723.9832882814567,0.0
Poly_0550,1.8894823489425967,0.0,70.43725058588467,2.932954854669968,2.974878990756616,1550.1513438591262,0.021743121585440825
Poly_0419,3.6619906223387693,0.0,42.170683069089485,2.9745907858430356,2.9746002696391605,1955.5000538632848,0.005917107306798789
Poly_0095,2.0506426818442045,9.801948528194869,52.22307996842822,2.0361213621444922,6.948201763672674,2161.9009987569193,1.0121707289802284
Poly_0581,2.8019064929566713,1.657313863204732,24.03066480825495,3.889737129052457,1.1672513219468,1308.1817080598769,0.0012880396772994244
Poly_0318,2.1765595879980717,2.9363301504496766,61.79019080737199,3.958577853230689,2.9396179417811035,1424.8769634118757,0.04327547522352739
Poly_0236,3.1447675347442217,3.662802276645299,56.08453724331968,3.105233929309177,2.9734910290548116,1372.3285901652682,0.011510198185345473
Poly_0334,1.8401301112144497,0.0,47.78232460105137,1.983575127936337,3.9611712074278147,1284.680443574321,0.9954532954323778
Poly_0376,1.760997824857983,0.0,50.09394453747835,0.0,3.8598247377495047,2231.6574528981328,0.008900874143138763
Poly_0459,1.9131464255388595,8.660582739472792,30.302341913737337,2.0772217128335857,1.920887044604977,1646.5887759391376,0.002473326371634548
Poly_0137,1.747213877795668,4.087194061861857,38.512850212804835,2.065048092761536,8.06204004491624,1648.9327670747648,0.9997604219024165
Poly_0588,1.639251536028453,0.0,35.22081363830257,5.076047946359694,7.046424080643831,2020.3337239912253,1.019416426405087
Poly_0547,3.0722544245001115,0.0,68.88003185033719,0.0,2.9964653477667738,1505.824431029343,0.0
Poly_0513,2.262197252316148,13.493463398379763,7.701136444783822,2.918794884016874,1.9541583447751227,1358.95679667703,0.9897559701272736
Poly_0296,1.81233038885201,10.251367821712492,87.59361670079814,2.8278352023580937,4.173656569012196,1354.8933917955105,0.0
Poly_0320,2.3886840276073915,2.4972065783165744,87.39103891274154,2.2123188297492438,9.081984396213477,1569.1881665209544,0.025863202710425286
Poly_0572,4.155538328958679,4.508156731972412,82.66403785266186,0.9265705403717381,6.164410924757924,1355.540734744295,0.007881065117476625
Poly_0349,1.8339416165905167,0.0,64.43919396625984,3.0823338374794593,2.991764574942844,1349.4234424764186,0.0
Poly_0229,1.7953166960904088,0.0,46.432215706420884,0.918577682261446,7.849425176811234,1283.5987414881183,1.0336394975991239
Poly_0270,2.656803967974071,30.294364647806415,58.74699311565772,5.019870799577235,5.0581598355833295,1241.2047830110162,0.966759350585823
Poly_0291,2.364374806687662,11.592098906479576,39.47112774624417,2.0212615137459475,8.950182660509478,815.9840065768803,0.9693601726413774
Poly_0165,3.483434104759834,17.751141716344247,72.60379343088074,2.0276380144959125,7.077935892045311,1586.6546379723154,0.0
Poly_0005,2.248707959052546,5.613502259707301,51.341676736014946,1.836882099379454,7.126479698329762,2501.5897282529872,0.9697133388344833
Poly_0379,4.697232543378848,0.0,36.64852204284887,3.078013697610897,7.11215293996445,1534.8414379656897,0.024577255349658413
Poly_0078,2.172631717627712,25.35281509850626,56.13342383720515,4.9926224293127515,2.2259639155695226,1537.807770290774,0.9753316138300315
Poly_0410,2.971890014182124,0.0,44.46637139450669,0.9895978147296961,7.089217945636021,826.8486937989456,0.010982322033511854
Poly_0574,2.287634405350837,0.0,53.48125711177737,0.04250123434790347,3.16652980314918,1010.4611494607768,0.014147093307302539
Poly_0132,2.439823808730199,0.0,75.77700543725068,3.0646968303002913,9.085757670127032,1731.0836832917737,0.028521256738536598
Poly_0042,2.5760975753158335,26.148084361208287,47.89833749062999,3.1466027192591848,8.93647813455888,1651.1989154896644,0.9568756541193842
Poly_0089,1.9652748950080885,9.99450270534869,27.098620760960216,0.027516370976593506,8.125213081205366,1342.7348410040397,1.0523541586837348
Poly_0402,1.8656309570360599,12.657309598732287,78.7599073775847,2.004244366172362,3.0309885166380783,1303.1624411503788,0.0
Poly_0296,1.7495993526611422,9.452809376993212,90.76480383082698,2.878100136831889,4.244295863531768,1370.199894187778,0.0
Poly_0295,2.834410329123606,22.390942141244793,81.79577902231186,0.9286630944981312,4.040838073175041,1388.1091958953737,0.0
Poly_0526,0.8115084322642055,0.0,72.27193653644171,1.9492706582861545,3.9936565467045413,1605.9419991862353,0.9959722257465095
Poly_0422,4.1876469155251,0.0,21.988601678558915,3.998755776707133,1.8947968067749343,1242.0110289956613,0.0
Poly_0023,2.5638199227703775,28.272547655230742,60.44816316056654,3.9981430473353976,8.04515583189511,1109.6485191167862,1.0180177231089478
Poly_0575,3.3910185699838955,0.0,32.38774627208326,2.072376760151188,7.268746331614308,1635.000371846182,0.018528932786023303
Poly_0143,0.8709541508996536,0.0,59.484401601542274,3.8659260655394223,6.708800921665608,1329.241194706304,1.005843478407277
Poly_0145,2.773559891323928,7.884134335048773,68.11542097816414,2.9406256253387184,3.1579877773066776,1612.1361742988306,0.006744714279272985
Poly_0225,2.025746505148709,0.0,27.90495254532915,3.185186344302477,6.060007142518883,1588.0376375281141,0.9805726267267176
Poly_0503,1.1268623209958513,31.131922856081097,61.864768202881045,0.9263434858855112,1.0487534676462509,1288.2844924899819,0.013123847595415756
Poly_0104,1.6590600435369658,0.0,33.40996898442388,5.082865058721142,1.0627015686850225,1198.5973410216504,1.0376985407570023
Poly_0039,1.182111987524644,0.0,60.704749689141046,4.112732084277648,3.9169655086440422,1610.682092832807,1.0158354357474695
Poly_0198,2.662619661035157,8.734092601215211,30.686130827245567,4.09213622414235,8.874795404268106,1648.8187737481628,1.0017869731098672
Poly_0579,1.0062324688171027,0.0,41.826684615793944,5.046085828046415,5.107608272946527,1892.2585514820908,0.9994524342135105
Poly_0391,1.5583173737832388,1.5124474506435865,28.581802773350507,1.9823828411550208,1.9354298184329284,1867.5349713881283,0.976471429565115
Poly_0179,2.296993010521424,0.0,39.08715814220957,1.0404381781469048,4.8050288845061395,1261.586502652335,0.0
Poly_0554,2.699231925239611,0.0,12.00632152886127,0.04932880173151363,3.8277023721613426,1712.3547631563574,0.033578510217903645
Poly_0448,1.5603812739373926,0.0,69.78451970447693,0.0,7.253183247160283,1536.1677502231287,0.016099121350662018
Poly_0500,1.1082091901831104,5.567149594750353,51.84102454070714,2.0039445112587253,7.833510999782734,1418.0358287957433,1.005187048915108
Poly_0015,0.7742339360608572,37.504045428708515,43.448486787719,3.966060429425616,6.829656677043671,1181.4258132701393,1.0184948183486493
Poly_0289,2.808212195415411,8.42672094725744,17.306122056841744,1.0284095593230298,0.7566005001157543,1868.544800577657,0.06627401770812803
Poly_0478,2.784337088190544,0.0,79.46303580193869,4.065079313393571,5.043377538256186,355.45958091167756,0.007740847846307208
Poly_0231,1.6939843185968684,0.0,55.17005794684401,2.986125230746879,7.162290571381729,1419.0849563921001,1.0014317014153378
Poly_0420,2.615008435137598,5.9179483043682595,73.11364341129374,5.1943211986522835,2.256099432308638,1074.9485314777603,0.0
Poly_0157,4.370325151959116,6.063654922506675,38.67342227228354,1.968298174462129,4.9150904203427475,1955.788103889327,0.005663814890809405
